2026-09-10 17:19:54 | INFO    | zip_pipeline | Nested ZIP extraction completed: C:\Users\ADas155\QuIn\POC\Destination\PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze__20260910_163113\PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze\SMF_CERES.zip
2026-09-10 17:20:02 | INFO    | zip_pipeline | Nested ZIP extraction started: C:\Users\ADas155\QuIn\POC\Destination\PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze__20260910_163113\PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze\TMF_CERES.zip
2026-09-10 17:20:07 | INFO    | zip_pipeline | Nested ZIP extraction completed: C:\Users\ADas155\QuIn\POC\Destination\PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze__20260910_163113\PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze\TMF_CERES.zip
2026-09-10 17:20:08 | INFO    | zip_pipeline | Reported extraction: study=PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze__20260910_163113 before=929 after=103
2026-09-10 17:20:09 | WARNING | zip_pipeline | Cannot save C:\Users\ADas155\QuIn\POC\Destination\transfer_report.xlsx (attempt 1/6): [Errno 13] Permission denied: 'C:\\Users\\ADas155\\QuIn\\POC\\Destination\\transfer_report.xlsx'
2026-09-10 17:20:10 | WARNING | zip_pipeline | Cannot save C:\Users\ADas155\QuIn\POC\Destination\transfer_report.xlsx (attempt 2/6): [Errno 13] Permission denied: 'C:\\Users\\ADas155\\QuIn\\POC\\Destination\\transfer_report.xlsx'
2026-09-10 17:20:11 | WARNING | zip_pipeline | Cannot save C:\Users\ADas155\QuIn\POC\Destination\transfer_report.xlsx (attempt 3/6): [Errno 13] Permission denied: 'C:\\Users\\ADas155\\QuIn\\POC\\Destination\\transfer_report.xlsx'
2026-09-10 17:20:13 | WARNING | zip_pipeline | Cannot save C:\Users\ADas155\QuIn\POC\Destination\transfer_report.xlsx (attempt 4/6): [Errno 13] Permission denied: 'C:\\Users\\ADas155\\QuIn\\POC\\Destination\\transfer_report.xlsx'
2026-09-10 17:20:15 | WARNING | zip_pipeline | Cannot save C:\Users\ADas155\QuIn\POC\Destination\transfer_report.xlsx (attempt 5/6): [Errno 13] Permission denied: 'C:\\Users\\ADas155\\QuIn\\POC\\Destination\\transfer_report.xlsx'
2026-09-10 17:20:17 | WARNING | zip_pipeline | Cannot save C:\Users\ADas155\QuIn\POC\Destination\transfer_report.xlsx (attempt 6/6): [Errno 13] Permission denied: 'C:\\Users\\ADas155\\QuIn\\POC\\Destination\\transfer_report.xlsx'
2026-09-10 17:20:20 | ERROR   | zip_pipeline | Failed to update transfer report for PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze__20260910_163113.zip: Cannot save workbook (probably open in Excel): C:\Users\ADas155\QuIn\POC\Destination\transfer_report.xlsx
2026-09-10 17:20:20 | INFO    | zip_pipeline | Archive completed: PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze__20260910_163113.zip -> C:\Users\ADas155\QuIn\POC\Archive\PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze__20260910_163113.zip
2026-09-10 17:20:20 | INFO    | zip_pipeline | Snapshot refreshed for 1 studies
2026-09-10 17:23:43 | INFO    | zip_pipeline | Scanning source folder: C:\Users\ADas155\QuIn\POC\Source
2026-09-10 17:27:43 | INFO    | zip_pipeline | Scanning source folder: C:\Users\ADas155\QuIn\POC\Source
2026-09-10 17:31:43 | INFO    | zip_pipeline | Scanning source folder: C:\Users\ADas155\QuIn\POC\Source
2026-09-10 17:35:43 | INFO    | zip_pipeline | Scanning source folder: C:\Users\ADas155\QuIn\POC\Source
2026-09-10 17:39:43 | INFO    | zip_pipeline | Scanning source folder: C:\Users\ADas155\QuIn\POC\Source
2026-09-10 17:43:43 | INFO    | zip_pipeline | Scanning source folder: C:\Users\ADas155\QuIn\POC\Source
2026-09-10 17:47:43 | INFO    | zip_pipeline | Scanning source folder: C:\Users\ADas155\QuIn\POC\Source
2026-09-10 17:51:43 | INFO    | zip_pipeline | Scanning source folder: C:\Users\ADas155\QuIn\POC\Source
2026-09-10 17:55:43 | INFO    | zip_pipeline | Scanning source folder: C:\Users\ADas155\QuIn\POC\Source
2026-09-10 17:59:43 | INFO    | zip_pipeline | Scanning source folder: C:\Users\ADas155\QuIn\POC\Source
2026-09-10 18:02:21 | INFO    | zip_pipeline | Shutting down ZIP pipeline scheduler
2026-09-10 18:04:19 | INFO    | zip_pipeline | Starting ZIP pipeline scheduler (scan=4 min, report=60 min, source=C:\Users\ADas155\QuIn\POC\Source)
2026-09-10 18:04:19 | INFO    | zip_pipeline | Scanning source folder: C:\Users\ADas155\QuIn\POC\Source
2026-09-10 18:04:21 | INFO    | zip_pipeline | ZIP detected: PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze__20260910_163113.zip
2026-09-10 18:04:22 | INFO    | zip_pipeline | Skipping already-processed ZIP: PU456_QMPS_GCPAr_FTP_CRO_Transfer_CNTO1959PSO4021_Evidenze__20260910_163113.zip
